#                     Product Characteristics Data File
#                     =================================
#
#                     (C) Crown Copyright 2015
#
#
#     Boiler efficiency tests are subject to a degree of measurement uncertainty.
#     Consequently small differences in the efficiency values calculated from them
#     are not significant and should not be relied on when comparing boilers.
#     Statistical analysis suggests that if two boilers have SEDBUK values 3   
#     percentage points apart then there is 95% confidence that the boiler with the
#     higher value is more efficient.
#
#
#
# *** Please be aware that the revision numbers on the control lines may not always
# *** be 1 more than the last file you received. There may have been additional
# *** increments in between.
#
$001,386,2015,12,17
#
#
$191,292,25,2015,12,08
# Table 191 (Current fuel prices) follows ...
#
X,0,1,2,0,500,,,30,,1,1,0.85,0.95,2012/Jan/25 09:42
Y,0,2,1,585,,725,,20,,1,1,0.9,0.95,2012/Feb/20 09:10
J2,0,2,1,7000,,13000,,20,,1,1,0.75,0.95,2012/May/04 07:59
Q2,0,2,1,4500,,15500,,36,,1,1,0.7,0.95,2012/Mar/06 16:19
Z1,0,2,1,6000,,10000,,15,,1,1,0.75,0.95,2013/Mar/25 10:09
Z2,0,2,1,6000,,10000,,15,,1,1,0.75,0.95,2013/Mar/25 10:09
Z3,0,1,1,5500,,,,15,,1,1,0.75,0.95,2012/Jun/12 09:56
Z4,0,2,1,9000,,17000,,20,,1,1,0.9,0.95,2012/Jun/12 09:56
Z5,0,2,1,9000,,17000,,20,,1,1,0.9,0.95,2012/Jun/12 09:56
O2,0,2,1,5000,,10000,,20,,1,1,0.85,0.95,2012/Apr/05 10:27
V2,0,2,1,15000,,25000,,10,,1,1,1,0.95,2012/Apr/05 10:27
#
# ... end of Table 181 Format 283
#
#
$161,261,7,2014,09,04
A,42,2,1,1,0.65,2013/Mar/18 09:29
A1,42,2,1,1,0.65,2013/Jun/21 16:29
A2,20,2,1,1,0.85,2013/Mar/18 09:29
A3,42,2,1,1,0.75,2013/Mar/18 09:29
A4,42,2,1,1,0.65,2013/Apr/22 10:02
B,42,2,1,1,0.65,2013/Mar/18 09:29
B1,42,1,1,1,0.65,2013/Jun/21 15:48
B2,36,1,1,1,0.65,2013/Jun/21 15:48
B3,36,1,1,1,0.65,2013/Jun/21 15:48
B5,36,2,1,1,0.65,2014/Apr/25 09:52
B6,36,2,1,1,0.65,2014/Apr/25 09:52
C,10,2,1,0,0.85,2013/Mar/18 09:19
D,10,2,1,1,0.85,2013/Mar/18 09:21
D2,15,2,1,1,0.9,2013/Apr/22 10:02
G,12,0,0,1,,2013/Mar/18 09:51
H,12,0,0,1,,2013/Mar/18 09:51
I,12,0,0,1,,2013/Mar/18 09:51
I1,1,0,0,1,,2013/Apr/22 10:02
I2,2,0,0,1,,2013/Apr/22 10:02
I3,12,0,0,1,,2013/Apr/22 10:02
J,20,0,0,1,,2013/Mar/18 09:51
K,20,0,0,1,,2013/Mar/18 09:51
L,20,0,0,1,,2013/Mar/18 09:51
M,20,0,0,1,,2013/Mar/18 09:51
O,20,2,1,1,0.85,2013/Mar/18 09:31
O2,20,2,1,1,0.85,2013/Jul/18 15:15
O3,20,2,1,1,0.85,2013/May/08 10:26
P,20,2,1,1,0.85,2013/Mar/18 09:31
Q3,36,1,1,1,0.67,2013/Mar/18 09:29
Q4,36,1,1,1,0.75,2013/Mar/18 09:29
Q5,36,1,1,1,0.67,2013/Mar/18 09:29
Q6,36,1,1,1,0.75,2013/Mar/18 09:29
Q7,36,1,1,1,0.75,2013/Jun/21 16:29
Q8,36,1,1,1,0.75,2013/Jun/21 16:29
Q9,30,1,1,1,0.75,2013/Jul/22 12:30
